1,7,7,407,2
2,1,1,457,2
3,5,5,372,0
4,10,10,551,2
5,12,12,429,2
6,8,8,399,0
7,15,15,484,2
8,2,2,423,2
9,3,11,451,1
10,4,4,364,0
11,17,17,494,2
12,16,16,451,2
13,11,11,451,2
14,6,6,396,0
15,14,14,516,2
16,13,13,513,2
17,9,9,477,2
18,14,14,557,2
19,16,16,502,2
20,10,10,543,2
21,15,15,487,2
22,9,9,534,2
23,13,13,722,3
24,8,8,437,2
25,12,12,481,2
26,4,4,434,2
27,2,2,443,2
28,5,5,406,2
29,3,3,480,2
30,17,17,516,2
31,11,11,492,2
32,1,1,498,2
33,6,6,372,0
34,7,7,455,2
35,5,5,362,0
36,6,6,368,0
37,14,14,499,2
38,2,2,405,2
39,10,10,523,2
40,13,13,524,2
41,1,1,462,2
42,9,9,461,2
43,4,4,404,2
44,3,3,403,2
45,16,8,493,1
