1,11,11,546,2
2,5,5,723,3
3,9,9,413,0
4,14,14,450,0
5,7,7,435,0
6,17,17,425,0
7,15,15,479,0
8,1,1,504,2
9,2,2,500,2
10,4,4,388,0
11,3,3,459,0
12,16,16,467,0
13,6,6,337,0
14,12,12,477,0
15,8,8,528,2
16,13,13,393,0
17,10,10,562,2
18,11,11,534,2
19,7,8,477,1
20,13,13,419,0
21,6,6,390,0
22,5,5,351,0
23,14,14,506,2
24,9,9,428,0
25,3,3,459,0
26,1,1,558,2
27,15,9,551,1
28,17,17,475,0
29,16,16,454,0
30,2,2,703,3
31,12,12,544,2
32,8,8,410,0
33,10,10,644,2
34,4,4,396,0
35,12,12,437,0
36,14,14,512,2
37,13,13,388,0
38,15,15,494,2
39,3,3,483,0
40,1,1,429,0
41,16,16,548,2
42,7,7,384,0
43,2,2,404,0
44,5,6,456,1
45,17,17,472,0
